id,model,connectance_mod,complexity_mod,distance_mod,basal_mod,top_mod,S1_mod,S2_mod,S4_mod,S5_mod
28,cascade,0.14878892733564014,0.9053026008817359,3.0,3.0,3.0,45.0,15.0,56.0,42.0
28,hierarchy,0.1111111111111111,0.9556539594840234,1.0,1.0,1.0,52.0,5.0,23.0,25.0
28,maxent,0.11728395061728394,0.9194204001118604,3.0,4.0,5.0,23.0,2.0,40.0,33.0
947,random,0.13850415512465375,0.9344676756802309,2.0,2.0,1.0,41.0,8.0,25.0,28.0
947,niche,0.1972318339100346,0.8851529021612112,2.0,3.0,2.0,14.0,18.0,9.0,47.0
947,cascade,0.15512465373961218,0.8969816033050265,2.0,3.0,3.0,77.0,30.0,75.0,60.0
947,hierarchy,0.15789473684210525,0.9304933493116772,1.0,1.0,1.0,70.0,7.0,42.0,40.0
947,maxent,0.16066481994459833,0.9177260597199256,2.0,2.0,3.0,32.0,27.0,62.0,60.0
1262,random,0.08727810650887574,0.9393034118974709,1.0,1.0,3.0,38.0,4.0,20.0,20.0
1262,niche,0.07248520710059171,0.9368830740118328,2.0,12.0,0.0,29.0,2.0,19.0,37.0
1262,cascade,0.10059171597633136,0.927971211506381,3.0,3.0,5.0,100.0,12.0,119.0,86.0
1262,hierarchy,0.08875739644970414,0.9454687261338869,1.0,4.0,0.0,92.0,9.0,35.0,46.0
1262,maxent,0.08875739644970414,0.9085952649201751,3.0,14.0,7.0,6.0,10.0,117.0,213.0
1261,random,0.1111111111111111,0.9623420473667156,2.0,2.0,2.0,12.0,1.0,4.0,7.0
1261,niche,0.1111111111111111,0.9870558585867127,2.0,2.0,3.0,0.0,0.0,1.0,0.0
1261,cascade,0.11242603550295859,0.9431133901788504,2.0,2.0,4.0,16.0,3.0,15.0,8.0
1261,hierarchy,0.10059171597633136,0.9564525828437982,1.0,1.0,4.0,12.0,0.0,13.0,3.0
1261,maxent,0.10059171597633136,0.9540661260043015,2.0,7.0,3.0,2.0,2.0,10.0,17.0
1219,random,0.06380165289256198,0.9418342477975179,1.0,2.0,0.0,341.0,25.0,172.0,164.0
1219,niche,0.04628099173553719,0.9447341056605955,2.0,15.0,5.0,208.0,16.0,125.0,248.0
1219,cascade,0.058673469387755105,0.9386382304278564,4.0,9.0,7.0,363.0,37.0,330.0,338.0
1219,hierarchy,0.055165816326530615,0.9473131712491808,1.0,7.0,0.0,370.0,12.0,172.0,198.0
1219,maxent,0.05644132653061224,0.9169691419213504,3.0,32.0,0.0,81.0,30.0,64.0,412.0
1237,random,0.10864197530864197,0.9340179914639494,1.0,0.0,0.0,413.0,68.0,198.0,214.0
1237,niche,0.07283057851239669,0.9067437092669749,2.0,10.0,5.0,143.0,35.0,146.0,217.0
1237,cascade,0.1017283950617284,0.9209286973398771,3.0,2.0,4.0,505.0,132.0,452.0,484.0
1237,hierarchy,0.10320987654320987,0.9309408242857312,1.0,1.0,0.0,590.0,76.0,276.0,313.0
1237,maxent,0.10469135802469136,0.9066855820465985,4.0,20.0,4.0,134.0,171.0,232.0,681.0
1218,random,0.04805980776076896,0.9530136112163655,4.0,3.0,6.0,237.0,10.0,121.0,118.0
1218,niche,0.04807692307692308,0.9292653365778294,2.0,16.0,4.0,139.0,19.0,165.0,342.0
1218,cascade,0.06016375934496262,0.9316919688019566,4.0,9.0,10.0,325.0,55.0,296.0,289.0
1218,hierarchy,0.05233179067283731,0.9504775343486412,1.0,5.0,1.0,272.0,14.0,176.0,144.0
1218,maxent,0.053399786400854396,0.9132472691658139,2.0,40.0,0.0,41.0,21.0,46.0,1026.0
1235,random,0.06574141709276844,0.9447311468077056,1.0,2.0,2.0,108.0,8.0,52.0,42.0
1235,niche,0.044081632653061226,0.9438667413702575,2.0,14.0,10.0,57.0,5.0,46.0,52.0
1235,cascade,0.0664718772826881,0.9383149441616787,4.0,7.0,5.0,141.0,17.0,116.0,108.0
1235,hierarchy,0.06574141709276844,0.9424516960073017,1.0,2.0,3.0,154.0,0.0,95.0,76.0
1235,maxent,0.0679327976625274,0.9192500737554791,3.0,24.0,1.0,47.0,49.0,25.0,396.0
12,random,0.01689871399723669,0.9675834893135115,1.0,19.0,18.0,192.0,3.0,102.0,117.0
12,niche,0.01765504753282028,0.9539984676020512,2.0,39.0,21.0,123.0,6.0,109.0,274.0
12,cascade,0.015299479166666666,0.9647548085451824,3.0,26.0,28.0,151.0,3.0,128.0,109.0
12,hierarchy,0.0151,0.9705816491517094,1.0,16.0,25.0,163.0,1.0,138.0,80.0
12,maxent,0.014704440741103813,0.927360439737494,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.0388,0.9675676545565616,3.0,4.0,6.0,149.0,6.0,86.0,66.0
13,niche,0.04992603550295858,0.9197562253395529,2.0,20.0,4.0,141.0,34.0,90.0,276.0
13,cascade,0.030615877536489856,0.9507749220695418,3.0,16.0,14.0,94.0,5.0,72.0,88.0
13,hierarchy,0.032039871840512636,0.9699837504780592,1.0,11.0,6.0,123.0,1.0,63.0,63.0
13,maxent,0.03155006858710562,0.9355411462045561,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.04974489795918367,0.9764091602526735,1.0,8.0,2.0,21.0,0.0,6.0,12.0
18,niche,0.07692307692307693,0.9316437604985313,3.0,11.0,1.0,15.0,3.0,27.0,58.0
18,cascade,0.05075445816186557,0.9636743432114355,3.0,5.0,7.0,29.0,2.0,29.0,19.0
18,hierarchy,0.04042806183115339,0.9677603546511178,2.0,7.0,8.0,32.0,0.0,17.0,12.0
18,maxent,0.04518430439952437,0.9412026230236945,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.18,0.9236015385636561,3.0,1.0,0.0,56.0,13.0,18.0,34.0
3259,niche,0.19,0.8700145170371173,2.0,3.0,4.0,4.0,2.0,10.0,18.0
3259,cascade,0.1425,0.9233926220378372,3.0,4.0,3.0,67.0,30.0,74.0,77.0
3259,hierarchy,0.1425,0.9396711124399609,2.0,4.0,0.0,57.0,5.0,23.0,31.0
3259,maxent,0.15,0.9187619566103572,2.0,3.0,6.0,32.0,34.0,98.0,76.0
908,random,0.03677663601946998,0.9697589476250978,1.0,4.0,10.0,87.0,5.0,39.0,37.0
908,niche,0.03623580313683072,0.9475726524768582,2.0,24.0,1.0,46.0,3.0,18.0,127.0
908,cascade,0.0380725758477097,0.9511579279222596,5.0,9.0,13.0,47.0,5.0,55.0,50.0
908,hierarchy,0.03571428571428571,0.9689995923621583,1.0,6.0,9.0,75.0,0.0,43.0,32.0
908,maxent,0.03407247160627366,0.9207145238364955,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.09567901234567901,0.9472987939746618,2.0,3.0,2.0,12.0,0.0,6.0,8.0
23,niche,0.1111111111111111,0.918579829772928,2.0,6.0,2.0,13.0,2.0,10.0,25.0
23,cascade,0.057777777777777775,0.9727033161056664,2.0,6.0,6.0,8.0,0.0,4.0,5.0
23,hierarchy,0.05864197530864197,0.9618371281366838,1.0,3.0,7.0,10.0,0.0,23.0,4.0
23,maxent,0.055401662049861494,0.9251305377883671,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.021222324252627284,0.9637622824966715,4.0,7.0,14.0,326.0,7.0,173.0,153.0
909,niche,0.020610384462940945,0.9477614282695744,2.0,39.0,10.0,152.0,10.0,91.0,329.0
909,cascade,0.021970012494793835,0.9485021027909913,8.0,27.0,24.0,271.0,12.0,268.0,306.0
909,hierarchy,0.0188,0.9687490845349945,2.0,13.0,8.0,270.0,6.0,132.0,124.0
909,maxent,0.0192,0.949116705751024,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.03591579861111111,0.9470146191869709,4.0,1.0,3.0,792.0,30.0,392.0,383.0
946,niche,0.030249307479224375,0.9350945782706805,2.0,31.0,4.0,390.0,63.0,381.0,919.0
946,cascade,0.04275173611111111,0.9355841463939715,4.0,13.0,14.0,961.0,98.0,970.0,934.0
946,hierarchy,0.036566840277777776,0.9521046221557523,1.0,4.0,1.0,1086.0,55.0,565.0,527.0
946,maxent,0.03721788194444445,0.9399716679394825,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.06597222222222222,0.9505179621358348,4.0,5.0,3.0,25.0,2.0,15.0,16.0
26,niche,0.06427221172022685,0.9402429485293231,2.0,8.0,6.0,22.0,8.0,13.0,31.0
26,cascade,0.05668934240362812,0.9548473406642518,3.0,7.0,9.0,11.0,2.0,21.0,13.0
26,hierarchy,0.057291666666666664,0.945060201979525,2.0,8.0,6.0,29.0,0.0,23.0,26.0
26,maxent,0.059027777777777776,0.9604890010903012,2.0,4.0,9.0,8.0,0.0,23.0,12.0
27,random,0.01588079600039212,0.9722344656358896,4.0,14.0,20.0,200.0,1.0,124.0,103.0
27,niche,0.015030639380275176,0.9596232362148577,2.0,38.0,29.0,74.0,14.0,122.0,166.0
27,cascade,0.014681382757184506,0.9689745223212114,6.0,30.0,28.0,119.0,4.0,114.0,116.0
27,hierarchy,0.014058956916099773,0.9734988886590453,1.0,12.0,22.0,180.0,1.0,109.0,73.0
27,maxent,0.013349946600213599,0.9012880594839883,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.11419753086419752,0.9291851444481688,2.0,3.0,3.0,12.0,3.0,17.0,19.0
28,niche,0.1453287197231834,0.8901028877321969,2.0,6.0,3.0,20.0,17.0,23.0,56.0
28,cascade,0.10185185185185185,0.9336395436426475,3.0,3.0,5.0,37.0,4.0,30.0,25.0
28,hierarchy,0.12345679012345678,0.9533696083473838,1.0,4.0,0.0,32.0,1.0,13.0,16.0
28,maxent,0.11728395061728394,0.921773673785473,2.0,4.0,5.0,21.0,8.0,29.0,23.0
947,random,0.14681440443213298,0.9167978479931691,2.0,2.0,1.0,49.0,10.0,45.0,39.0
947,niche,0.19667590027700832,0.8688884008930707,2.0,3.0,0.0,8.0,4.0,12.0,45.0
947,cascade,0.14958448753462603,0.9087118724395352,4.0,3.0,3.0,65.0,28.0,69.0,51.0
947,hierarchy,0.14681440443213298,0.9217221537038515,1.0,3.0,0.0,42.0,6.0,18.0,23.0
947,maxent,0.16066481994459833,0.9028431990594344,2.0,2.0,3.0,35.0,17.0,56.0,68.0
1262,random,0.0864,0.9401973865233847,1.0,1.0,2.0,60.0,3.0,29.0,39.0
1262,niche,0.11631944444444445,0.8956513499310835,2.0,8.0,6.0,61.0,22.0,79.0,112.0
1262,cascade,0.0976,0.9238708402676933,3.0,4.0,6.0,47.0,19.0,87.0,87.0
1262,hierarchy,0.08727810650887574,0.9485830895807947,1.0,2.0,0.0,95.0,2.0,35.0,47.0
1262,maxent,0.08875739644970414,0.9001096297001784,4.0,14.0,7.0,3.0,13.0,114.0,210.0
1261,random,0.11805555555555555,0.9552663634842797,4.0,5.0,1.0,5.0,2.0,3.0,7.0
1261,niche,0.0743801652892562,0.9858229547669421,2.0,5.0,4.0,0.0,0.0,2.0,2.0
1261,cascade,0.10743801652892562,0.9581851508659683,3.0,3.0,2.0,10.0,2.0,8.0,4.0
1261,hierarchy,0.08875739644970414,0.9572625774865161,2.0,3.0,4.0,11.0,0.0,7.0,5.0
1261,maxent,0.10059171597633136,0.923042794392761,2.0,7.0,3.0,4.0,3.0,13.0,19.0
1219,random,0.05963010204081633,0.9408406794607722,3.0,3.0,1.0,358.0,28.0,178.0,214.0
1219,niche,0.054,0.9219599955476255,2.0,18.0,7.0,108.0,31.0,147.0,466.0
1219,cascade,0.05612244897959184,0.944940111921194,5.0,8.0,7.0,354.0,44.0,313.0,296.0
1219,hierarchy,0.05785123966942149,0.9367287708320652,1.0,6.0,4.0,465.0,34.0,320.0,260.0
1219,maxent,0.05644132653061224,0.9171226969376768,3.0,32.0,0.0,53.0,29.0,65.0,498.0
1237,random,0.10567901234567902,0.9339330958784358,1.0,1.0,1.0,531.0,65.0,286.0,293.0
1237,niche,0.10814814814814815,0.8929868604960849,2.0,8.0,0.0,152.0,59.0,144.0,247.0
1237,cascade,0.10617283950617284,0.9219174445583205,3.0,6.0,7.0,511.0,154.0,474.0,515.0
1237,hierarchy,0.10271604938271604,0.9411661753257254,1.0,5.0,0.0,702.0,133.0,336.0,342.0
1237,maxent,0.10469135802469136,0.9038636803925858,4.0,20.0,4.0,108.0,197.0,305.0,752.0
1218,random,0.04983980064079744,0.9475416396797051,1.0,3.0,4.0,301.0,12.0,135.0,138.0
1218,niche,0.04948380206479174,0.9287545552513407,2.0,18.0,5.0,143.0,9.0,89.0,212.0
1218,cascade,0.04474852071005917,0.9427889255285643,5.0,11.0,7.0,174.0,15.0,170.0,178.0
1218,hierarchy,0.05268778924884301,0.9547804363183043,1.0,3.0,1.0,276.0,15.0,128.0,145.0
1218,maxent,0.053399786400854396,0.9159289817929755,2.0,40.0,0.0,62.0,20.0,75.0,998.0
1235,random,0.07962016070124178,0.9366040012397084,1.0,0.0,2.0,200.0,15.0,117.0,111.0
1235,niche,0.08035062089116143,0.9206220347404764,3.0,11.0,1.0,48.0,11.0,57.0,64.0
1235,cascade,0.06939371804236669,0.9380999851054954,5.0,4.0,5.0,143.0,20.0,134.0,108.0
1235,hierarchy,0.0679327976625274,0.9494478497086111,1.0,4.0,0.0,184.0,7.0,124.0,94.0
1235,maxent,0.0679327976625274,0.9217662104833987,3.0,24.0,1.0,32.0,20.0,15.0,231.0
12,random,0.017903645833333332,0.9685328997060204,2.0,14.0,17.0,253.0,9.0,117.0,104.0
12,niche,0.02004588817775631,0.9509486191570854,2.0,33.0,21.0,170.0,24.0,171.0,382.0
12,cascade,0.016,0.9646302751700264,4.0,30.0,26.0,164.0,5.0,143.0,148.0
12,hierarchy,0.015100499948984797,0.9725638506696921,1.0,18.0,19.0,150.0,2.0,102.0,79.0
12,maxent,0.014704440741103813,0.9266853936720776,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.031683873264506945,0.9602695795950009,1.0,6.0,11.0,131.0,5.0,79.0,64.0
13,niche,0.03365384615384615,0.9461897116982312,2.0,17.0,12.0,84.0,2.0,105.0,100.0
13,cascade,0.029492455418381344,0.9597592830677357,5.0,13.0,14.0,102.0,2.0,86.0,64.0
13,hierarchy,0.03381986472054112,0.9621650714364968,1.0,8.0,5.0,136.0,3.0,67.0,66.0
13,maxent,0.03155006858710562,0.9330107667770842,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.05473372781065089,0.9591197283680665,2.0,4.0,7.0,48.0,1.0,25.0,15.0
18,niche,0.057692307692307696,0.9660272880869845,2.0,10.0,1.0,31.0,3.0,12.0,50.0
18,cascade,0.04526748971193416,0.9568077751208933,3.0,8.0,10.0,26.0,1.0,25.0,23.0
18,hierarchy,0.04518430439952437,0.9665502638460507,2.0,5.0,8.0,38.0,2.0,20.0,13.0
18,maxent,0.04518430439952437,0.9254033275957493,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.155,0.9194416382332146,1.0,0.0,1.0,79.0,16.0,47.0,35.0
3259,niche,0.215,0.8398243741638972,2.0,6.0,2.0,35.0,25.0,35.0,144.0
3259,cascade,0.14,0.9015883279905944,3.0,4.0,3.0,58.0,35.0,59.0,86.0
3259,hierarchy,0.1525,0.9240740903553731,1.0,1.0,0.0,82.0,16.0,39.0,37.0
3259,maxent,0.15,0.9115509817094601,2.0,3.0,6.0,17.0,29.0,84.0,62.0
908,random,0.03875,0.9667902067842303,2.0,4.0,7.0,55.0,3.0,22.0,21.0
908,niche,0.0425,0.9278909391780251,2.0,19.0,13.0,24.0,19.0,64.0,131.0
908,cascade,0.03798185941043084,0.9544917418141506,4.0,12.0,12.0,67.0,4.0,66.0,61.0
908,hierarchy,0.03299080584099513,0.9638946793389278,1.0,9.0,12.0,67.0,3.0,48.0,31.0
908,maxent,0.03407247160627366,0.9281987540069474,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.09342560553633218,0.9445407982730271,2.0,5.0,2.0,17.0,2.0,7.0,11.0
23,niche,0.04888888888888889,0.982540238427155,2.0,7.0,5.0,4.0,0.0,1.0,3.0
23,cascade,0.058823529411764705,0.9536558271527467,3.0,4.0,8.0,7.0,0.0,12.0,5.0
23,hierarchy,0.05263157894736842,0.9745957334625661,1.0,5.0,7.0,12.0,1.0,10.0,4.0
23,maxent,0.055401662049861494,0.930179181090487,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.0201,0.9661237828457657,3.0,7.0,15.0,359.0,7.0,182.0,146.0
909,niche,0.022581813790605,0.9507784977829423,2.0,27.0,17.0,246.0,11.0,219.0,425.0
909,cascade,0.01967930029154519,0.9581822443195216,6.0,23.0,28.0,224.0,11.0,247.0,197.0
909,hierarchy,0.0191,0.9671465183343005,2.0,11.0,15.0,289.0,1.0,179.0,141.0
909,maxent,0.0192,0.9478694220947735,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.038736979166666664,0.948007945742286,4.0,2.0,3.0,830.0,25.0,471.0,450.0
946,niche,0.03018959062915107,0.9353822485912369,2.0,32.0,8.0,360.0,22.0,360.0,780.0
946,cascade,0.03786892361111111,0.944445965956965,3.0,14.0,9.0,804.0,63.0,748.0,808.0
946,hierarchy,0.03786892361111111,0.9541215638242087,1.0,6.0,3.0,1053.0,45.0,558.0,557.0
946,maxent,0.03721788194444445,0.940065453233031,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.059027777777777776,0.9574838449991739,2.0,7.0,4.0,28.0,2.0,16.0,17.0
26,niche,0.0664819944598338,0.9345684761567281,2.0,8.0,7.0,7.0,2.0,19.0,24.0
26,cascade,0.061224489795918366,0.9553113005402768,3.0,6.0,8.0,16.0,3.0,22.0,14.0
26,hierarchy,0.06076388888888889,0.9608072345293597,1.0,2.0,6.0,32.0,2.0,30.0,11.0
26,maxent,0.059027777777777776,0.9654712294682805,2.0,4.0,9.0,20.0,2.0,20.0,10.0
27,random,0.0151,0.9736520315033176,2.0,20.0,20.0,207.0,2.0,88.0,98.0
27,niche,0.017013232514177693,0.959326506005761,2.0,39.0,21.0,134.0,4.0,121.0,203.0
27,cascade,0.014889629321116201,0.9665191022884171,5.0,28.0,32.0,127.0,7.0,132.0,119.0
27,hierarchy,0.014321414840445983,0.9758724993436019,2.0,15.0,24.0,154.0,1.0,102.0,67.0
27,maxent,0.013349946600213599,0.899163569485983,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.12037037037037036,0.9246394146175817,3.0,2.0,3.0,35.0,6.0,15.0,12.0
28,niche,0.09876543209876543,0.9242161482460254,2.0,8.0,1.0,8.0,0.0,4.0,10.0
28,cascade,0.09876543209876543,0.9367991290711665,5.0,3.0,6.0,24.0,6.0,34.0,18.0
28,hierarchy,0.11419753086419752,0.9431154504420144,1.0,1.0,3.0,51.0,3.0,30.0,18.0
28,maxent,0.11728395061728394,0.922424157379625,3.0,4.0,5.0,27.0,6.0,32.0,31.0
947,random,0.1329639889196676,0.9264852914294301,3.0,1.0,2.0,37.0,5.0,31.0,24.0
947,niche,0.18559556786703602,0.8632681719689272,2.0,5.0,0.0,23.0,9.0,11.0,22.0
947,cascade,0.15789473684210525,0.9030991847352581,3.0,2.0,4.0,82.0,38.0,76.0,56.0
947,hierarchy,0.15789473684210525,0.9284244484355506,3.0,1.0,0.0,72.0,9.0,30.0,35.0
947,maxent,0.16066481994459833,0.9162314570923281,2.0,2.0,3.0,36.0,38.0,69.0,87.0
1262,random,0.09171597633136094,0.9387421856246531,2.0,3.0,2.0,68.0,10.0,30.0,31.0
1262,niche,0.08579881656804733,0.9226089184728458,2.0,7.0,3.0,41.0,6.0,26.0,94.0
1262,cascade,0.08727810650887574,0.9390897553164208,4.0,6.0,3.0,78.0,11.0,57.0,77.0
1262,hierarchy,0.09023668639053255,0.9259472233687425,1.0,3.0,5.0,92.0,25.0,45.0,38.0
1262,maxent,0.08875739644970414,0.9034304027667471,2.0,14.0,7.0,4.0,12.0,115.0,211.0
1261,random,0.11805555555555555,0.9591183660874409,3.0,2.0,2.0,12.0,2.0,7.0,5.0
1261,niche,0.1322314049586777,0.9317307211653051,2.0,4.0,2.0,0.0,0.0,0.0,4.0
1261,cascade,0.09722222222222222,0.9529004367511288,4.0,2.0,4.0,8.0,0.0,10.0,4.0
1261,hierarchy,0.10059171597633136,0.9498450537237836,1.0,1.0,4.0,13.0,1.0,16.0,4.0
1261,maxent,0.10059171597633136,0.9240860963259949,3.0,7.0,3.0,5.0,2.0,14.0,20.0
1219,random,0.05197704081632653,0.9423373910191996,3.0,6.0,3.0,405.0,19.0,178.0,191.0
1219,niche,0.05411178355286579,0.910772059084062,2.0,15.0,14.0,284.0,23.0,263.0,405.0
1219,cascade,0.0575206611570248,0.9395340295712343,5.0,8.0,9.0,306.0,41.0,338.0,309.0
1219,hierarchy,0.05548469387755102,0.9395829282119165,1.0,2.0,1.0,295.0,5.0,188.0,147.0
1219,maxent,0.05644132653061224,0.9189123095146526,3.0,32.0,0.0,109.0,88.0,70.0,708.0
1237,random,0.10419753086419753,0.9384579640696765,1.0,1.0,1.0,305.0,31.0,154.0,164.0
1237,niche,0.10962962962962963,0.8989937080557762,3.0,13.0,0.0,113.0,39.0,130.0,182.0
1237,cascade,0.1017283950617284,0.9197525019003298,4.0,4.0,4.0,487.0,110.0,445.0,510.0
1237,hierarchy,0.10469135802469136,0.9346658048729736,1.0,1.0,0.0,641.0,144.0,301.0,336.0
1237,maxent,0.10469135802469136,0.9039996145717011,4.0,20.0,4.0,67.0,106.0,181.0,476.0
1218,random,0.05731577073691705,0.9452832918904378,1.0,1.0,3.0,263.0,16.0,132.0,103.0
1218,niche,0.057692307692307696,0.9193005598087527,3.0,16.0,5.0,130.0,21.0,148.0,270.0
1218,cascade,0.053755784976860094,0.9401409004315374,4.0,8.0,10.0,257.0,29.0,252.0,246.0
1218,hierarchy,0.05233179067283731,0.9470465793951277,1.0,3.0,3.0,352.0,12.0,202.0,185.0
1218,maxent,0.053399786400854396,0.9144542795975925,3.0,40.0,0.0,23.0,12.0,38.0,756.0
1235,random,0.07085463842220599,0.9419373507722147,1.0,1.0,3.0,119.0,9.0,57.0,51.0
1235,niche,0.07510204081632653,0.9299688800527147,2.0,9.0,7.0,91.0,14.0,80.0,119.0
1235,cascade,0.06866325785244703,0.9473022737404618,3.0,6.0,7.0,116.0,20.0,134.0,139.0
1235,hierarchy,0.06866325785244703,0.9522346243630656,1.0,2.0,1.0,142.0,10.0,83.0,70.0
1235,maxent,0.0679327976625274,0.9218185965044373,3.0,24.0,1.0,55.0,43.0,33.0,273.0
12,random,0.0168,0.9679567586449819,4.0,16.0,18.0,228.0,4.0,113.0,124.0
12,niche,0.01711180483292866,0.9619061934688797,2.0,39.0,15.0,172.0,3.0,105.0,230.0
12,cascade,0.015306122448979591,0.9634088390549714,3.0,30.0,34.0,112.0,5.0,158.0,142.0
12,hierarchy,0.015,0.9715866475568908,2.0,13.0,24.0,172.0,1.0,111.0,77.0
12,maxent,0.014704440741103813,0.9241787712674292,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,random,0.03587278106508876,0.9640879094676101,2.0,7.0,6.0,150.0,6.0,73.0,69.0
13,niche,0.03476331360946745,0.9430053577165594,2.0,20.0,10.0,86.0,0.0,73.0,108.0
13,cascade,0.03346386614453542,0.9554805593901677,6.0,12.0,13.0,84.0,6.0,117.0,88.0
13,hierarchy,0.031207133058984912,0.966177738015879,2.0,10.0,9.0,122.0,3.0,67.0,52.0
13,maxent,0.03155006858710562,0.9381466865565088,2.0,15.0,39.0,0.0,0.0,401.0,153.0
18,random,0.04801097393689986,0.9683115867776486,2.0,6.0,4.0,29.0,0.0,17.0,16.0
18,niche,0.089179548156956,0.9211815717960695,2.0,8.0,1.0,60.0,47.0,59.0,81.0
18,cascade,0.04526748971193416,0.9608868361583721,3.0,8.0,12.0,17.0,1.0,26.0,20.0
18,hierarchy,0.04846938775510204,0.9693628089246544,2.0,4.0,12.0,42.0,0.0,39.0,14.0
18,maxent,0.04518430439952437,0.929214935127885,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,random,0.1525,0.9280867368734547,1.0,0.0,0.0,44.0,6.0,25.0,19.0
3259,niche,0.1634349030470914,0.915338964082835,2.0,3.0,1.0,40.0,22.0,15.0,27.0
3259,cascade,0.1425,0.9142927726538291,3.0,3.0,3.0,73.0,37.0,60.0,58.0
3259,hierarchy,0.1525,0.9243348031772605,1.0,1.0,0.0,93.0,13.0,61.0,44.0
3259,maxent,0.15,0.9192802068082429,2.0,3.0,6.0,28.0,26.0,84.0,67.0
908,random,0.0375,0.9641667296621338,4.0,10.0,8.0,64.0,5.0,30.0,35.0
908,niche,0.04365079365079365,0.9414210366039759,2.0,18.0,11.0,73.0,0.0,85.0,134.0
908,cascade,0.03271861986912552,0.963954382480631,3.0,13.0,14.0,31.0,4.0,53.0,44.0
908,hierarchy,0.03407247160627366,0.9714111659607721,1.0,8.0,7.0,68.0,2.0,39.0,35.0
908,maxent,0.03407247160627366,0.9202190698237463,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,random,0.07612456747404844,0.958307493274441,2.0,3.0,4.0,12.0,1.0,6.0,4.0
23,niche,0.10526315789473684,0.9155449318848005,2.0,7.0,3.0,18.0,13.0,24.0,109.0
23,cascade,0.07421875,0.9381408923414705,3.0,5.0,6.0,12.0,2.0,10.0,13.0
23,hierarchy,0.05817174515235457,0.9763314854984515,1.0,3.0,7.0,11.0,0.0,13.0,3.0
23,maxent,0.055401662049861494,0.9434690753292297,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,random,0.019575177009579343,0.9656024563361008,3.0,15.0,13.0,322.0,6.0,155.0,167.0
909,niche,0.022026909722222224,0.9485720745900654,2.0,36.0,11.0,246.0,9.0,202.0,464.0
909,cascade,0.01944946327983845,0.955952774593778,5.0,22.0,29.0,221.0,9.0,211.0,231.0
909,hierarchy,0.02009579341940858,0.9630333200856782,1.0,10.0,17.0,329.0,1.0,196.0,143.0
909,maxent,0.0192,0.9504812220517393,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,random,0.034722222222222224,0.9461865227653958,3.0,2.0,4.0,846.0,27.0,442.0,435.0
946,niche,0.041987324581258485,0.9135344235269882,3.0,27.0,12.0,666.0,64.0,560.0,808.0
946,cascade,0.035481770833333336,0.9382329433219997,5.0,16.0,15.0,628.0,49.0,713.0,729.0
946,hierarchy,0.03689236111111111,0.9455944402935518,1.0,1.0,2.0,919.0,39.0,497.0,474.0
946,maxent,0.03721788194444445,0.939227966069395,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,random,0.05785123966942149,0.9650490409487453,4.0,6.0,3.0,23.0,1.0,5.0,9.0
26,niche,0.07465277777777778,0.9258454817633304,2.0,10.0,2.0,32.0,3.0,25.0,70.0
26,cascade,0.06597222222222222,0.9344336963728435,4.0,7.0,7.0,35.0,3.0,36.0,29.0
26,hierarchy,0.06076388888888889,0.9648415494022144,1.0,3.0,6.0,32.0,2.0,19.0,9.0
26,maxent,0.059027777777777776,0.9634577540369536,2.0,4.0,9.0,10.0,1.0,18.0,10.0
27,random,0.015623339355935807,0.9717024972309796,5.0,18.0,17.0,200.0,2.0,94.0,111.0
27,niche,0.024441802087462015,0.9429380147615554,2.0,28.0,21.0,229.0,13.0,264.0,525.0
27,cascade,0.01450838153122243,0.9648011556969951,3.0,30.0,33.0,91.0,4.0,141.0,131.0
27,hierarchy,0.013696145124716553,0.9767772505594174,1.0,20.0,21.0,173.0,4.0,120.0,79.0
27,maxent,0.013349946600213599,0.9000270867179513,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,random,0.12345679012345678,0.9379241438997278,3.0,2.0,2.0,21.0,10.0,20.0,31.0
28,niche,0.17647058823529413,0.8917809752167264,2.0,3.0,1.0,8.0,4.0,4.0,15.0
